Participant,Moment,TimeBin_x,Stroop_RT_mean,TimeBin_y,NapGroup_x,Impulsivity,TimeBin,NapGroup_y,Perseverance,NapGroup
05_BB,pre_nap,10-15,0.704584760001943,10-15,Nap,0.05,5-10,Nap,0.3684210526315789,Nap
05_BB,pre_nap,10-15,0.704584760001943,10-15,Nap,0.05,10-15,Nap,0.1875,Nap
05_BB,pre_nap,10-15,0.704584760001943,10-15,Nap,0.05,15-20,Nap,0.3333333333333333,Nap
05_BB,pre_nap,10-15,0.704584760001943,15-20,Nap,0.1,0-5,Nap,0.40625,Nap
05_BB,pre_nap,10-15,0.704584760001943,15-20,Nap,0.1,5-10,Nap,0.3684210526315789,Nap
05_BB,pre_nap,10-15,0.704584760001943,15-20,Nap,0.1,10-15,Nap,0.1875,Nap
05_BB,pre_nap,10-15,0.704584760001943,15-20,Nap,0.1,15-20,Nap,0.3333333333333333,Nap
05_BB,pre_nap,15-20,0.6969964534613737,0-5,Nap,0.0,0-5,Nap,0.40625,Nap
05_BB,pre_nap,15-20,0.6969964534613737,0-5,Nap,0.0,5-10,Nap,0.3684210526315789,Nap
05_BB,pre_nap,15-20,0.6969964534613737,0-5,Nap,0.0,10-15,Nap,0.1875,Nap
05_BB,pre_nap,15-20,0.6969964534613737,0-5,Nap,0.0,15-20,Nap,0.3333333333333333,Nap
05_BB,pre_nap,15-20,0.6969964534613737,5-10,Nap,0.0625,0-5,Nap,0.40625,Nap
05_BB,pre_nap,15-20,0.6969964534613737,5-10,Nap,0.0625,5-10,Nap,0.3684210526315789,Nap
05_BB,pre_nap,15-20,0.6969964534613737,5-10,Nap,0.0625,10-15,Nap,0.1875,Nap
05_BB,pre_nap,15-20,0.6969964534613737,5-10,Nap,0.0625,15-20,Nap,0.3333333333333333,Nap
05_BB,pre_nap,15-20,0.6969964534613737,10-15,Nap,0.05,0-5,Nap,0.40625,Nap
05_BB,pre_nap,15-20,0.6969964534613737,10-15,Nap,0.05,5-10,Nap,0.3684210526315789,Nap
05_BB,pre_nap,15-20,0.6969964534613737,10-15,Nap,0.05,10-15,Nap,0.1875,Nap
05_BB,pre_nap,15-20,0.6969964534613737,10-15,Nap,0.05,15-20,Nap,0.3333333333333333,Nap
05_BB,pre_nap,15-20,0.6969964534613737,15-20,Nap,0.1,0-5,Nap,0.40625,Nap
05_BB,pre_nap,15-20,0.6969964534613737,15-20,Nap,0.1,5-10,Nap,0.3684210526315789,Nap
05_BB,pre_nap,15-20,0.6969964534613737,15-20,Nap,0.1,10-15,Nap,0.1875,Nap
05_BB,pre_nap,15-20,0.6969964534613737,15-20,Nap,0.1,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,0-5,0.7176124993271715,0-5,Nap,0.15625,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,0-5,0.7176124993271715,0-5,Nap,0.15625,5-10,Nap,0.36,Nap
06_MR,post_nap,0-5,0.7176124993271715,0-5,Nap,0.15625,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,0-5,0.7176124993271715,0-5,Nap,0.15625,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,0-5,0.7176124993271715,5-10,Nap,0.125,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,0-5,0.7176124993271715,5-10,Nap,0.125,5-10,Nap,0.36,Nap
06_MR,post_nap,0-5,0.7176124993271715,5-10,Nap,0.125,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,0-5,0.7176124993271715,5-10,Nap,0.125,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,0-5,0.7176124993271715,10-15,Nap,0.05555555555555555,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,0-5,0.7176124993271715,10-15,Nap,0.05555555555555555,5-10,Nap,0.36,Nap
06_MR,post_nap,0-5,0.7176124993271715,10-15,Nap,0.05555555555555555,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,0-5,0.7176124993271715,10-15,Nap,0.05555555555555555,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,0-5,0.7176124993271715,15-20,Nap,0.17857142857142858,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,0-5,0.7176124993271715,15-20,Nap,0.17857142857142858,5-10,Nap,0.36,Nap
06_MR,post_nap,0-5,0.7176124993271715,15-20,Nap,0.17857142857142858,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,0-5,0.7176124993271715,15-20,Nap,0.17857142857142858,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,5-10,0.7569029422906729,0-5,Nap,0.15625,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,5-10,0.7569029422906729,0-5,Nap,0.15625,5-10,Nap,0.36,Nap
06_MR,post_nap,5-10,0.7569029422906729,0-5,Nap,0.15625,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,5-10,0.7569029422906729,0-5,Nap,0.15625,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,5-10,0.7569029422906729,5-10,Nap,0.125,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,5-10,0.7569029422906729,5-10,Nap,0.125,5-10,Nap,0.36,Nap
06_MR,post_nap,5-10,0.7569029422906729,5-10,Nap,0.125,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,5-10,0.7569029422906729,5-10,Nap,0.125,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,5-10,0.7569029422906729,10-15,Nap,0.05555555555555555,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,5-10,0.7569029422906729,10-15,Nap,0.05555555555555555,5-10,Nap,0.36,Nap
06_MR,post_nap,5-10,0.7569029422906729,10-15,Nap,0.05555555555555555,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,5-10,0.7569029422906729,10-15,Nap,0.05555555555555555,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,5-10,0.7569029422906729,15-20,Nap,0.17857142857142858,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,5-10,0.7569029422906729,15-20,Nap,0.17857142857142858,5-10,Nap,0.36,Nap
06_MR,post_nap,5-10,0.7569029422906729,15-20,Nap,0.17857142857142858,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,5-10,0.7569029422906729,15-20,Nap,0.17857142857142858,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,10-15,0.701338074788326,0-5,Nap,0.15625,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,10-15,0.701338074788326,0-5,Nap,0.15625,5-10,Nap,0.36,Nap
06_MR,post_nap,10-15,0.701338074788326,0-5,Nap,0.15625,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,10-15,0.701338074788326,0-5,Nap,0.15625,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,10-15,0.701338074788326,5-10,Nap,0.125,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,10-15,0.701338074788326,5-10,Nap,0.125,5-10,Nap,0.36,Nap
06_MR,post_nap,10-15,0.701338074788326,5-10,Nap,0.125,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,10-15,0.701338074788326,5-10,Nap,0.125,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,10-15,0.701338074788326,10-15,Nap,0.05555555555555555,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,10-15,0.701338074788326,10-15,Nap,0.05555555555555555,5-10,Nap,0.36,Nap
06_MR,post_nap,10-15,0.701338074788326,10-15,Nap,0.05555555555555555,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,10-15,0.701338074788326,10-15,Nap,0.05555555555555555,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,10-15,0.701338074788326,15-20,Nap,0.17857142857142858,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,10-15,0.701338074788326,15-20,Nap,0.17857142857142858,5-10,Nap,0.36,Nap
06_MR,post_nap,10-15,0.701338074788326,15-20,Nap,0.17857142857142858,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,10-15,0.701338074788326,15-20,Nap,0.17857142857142858,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,15-20,0.6945349918284887,0-5,Nap,0.15625,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,15-20,0.6945349918284887,0-5,Nap,0.15625,5-10,Nap,0.36,Nap
06_MR,post_nap,15-20,0.6945349918284887,0-5,Nap,0.15625,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,15-20,0.6945349918284887,0-5,Nap,0.15625,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,15-20,0.6945349918284887,5-10,Nap,0.125,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,15-20,0.6945349918284887,5-10,Nap,0.125,5-10,Nap,0.36,Nap
06_MR,post_nap,15-20,0.6945349918284887,5-10,Nap,0.125,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,15-20,0.6945349918284887,5-10,Nap,0.125,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,15-20,0.6945349918284887,10-15,Nap,0.05555555555555555,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,15-20,0.6945349918284887,10-15,Nap,0.05555555555555555,5-10,Nap,0.36,Nap
06_MR,post_nap,15-20,0.6945349918284887,10-15,Nap,0.05555555555555555,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,15-20,0.6945349918284887,10-15,Nap,0.05555555555555555,15-20,Nap,0.3333333333333333,Nap
06_MR,post_nap,15-20,0.6945349918284887,15-20,Nap,0.17857142857142858,0-5,Nap,0.2222222222222222,Nap
06_MR,post_nap,15-20,0.6945349918284887,15-20,Nap,0.17857142857142858,5-10,Nap,0.36,Nap
06_MR,post_nap,15-20,0.6945349918284887,15-20,Nap,0.17857142857142858,10-15,Nap,0.2692307692307692,Nap
06_MR,post_nap,15-20,0.6945349918284887,15-20,Nap,0.17857142857142858,15-20,Nap,0.3333333333333333,Nap
06_MR,pre_nap,0-5,0.9423657540352114,0-5,Nap,0.0,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,0-5,0.9423657540352114,0-5,Nap,0.0,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,0-5,0.9423657540352114,0-5,Nap,0.0,10-15,Nap,0.0,Nap
06_MR,pre_nap,0-5,0.9423657540352114,0-5,Nap,0.0,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,0-5,0.9423657540352114,5-10,Nap,0.09375,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,0-5,0.9423657540352114,5-10,Nap,0.09375,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,0-5,0.9423657540352114,5-10,Nap,0.09375,10-15,Nap,0.0,Nap
06_MR,pre_nap,0-5,0.9423657540352114,5-10,Nap,0.09375,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,0-5,0.9423657540352114,10-15,Nap,0.0,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,0-5,0.9423657540352114,10-15,Nap,0.0,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,0-5,0.9423657540352114,10-15,Nap,0.0,10-15,Nap,0.0,Nap
06_MR,pre_nap,0-5,0.9423657540352114,10-15,Nap,0.0,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,0-5,0.9423657540352114,15-20,Nap,0.027777777777777776,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,0-5,0.9423657540352114,15-20,Nap,0.027777777777777776,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,0-5,0.9423657540352114,15-20,Nap,0.027777777777777776,10-15,Nap,0.0,Nap
06_MR,pre_nap,0-5,0.9423657540352114,15-20,Nap,0.027777777777777776,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,5-10,0.7624573530244433,0-5,Nap,0.0,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,5-10,0.7624573530244433,0-5,Nap,0.0,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,5-10,0.7624573530244433,0-5,Nap,0.0,10-15,Nap,0.0,Nap
06_MR,pre_nap,5-10,0.7624573530244433,0-5,Nap,0.0,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,5-10,0.7624573530244433,5-10,Nap,0.09375,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,5-10,0.7624573530244433,5-10,Nap,0.09375,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,5-10,0.7624573530244433,5-10,Nap,0.09375,10-15,Nap,0.0,Nap
06_MR,pre_nap,5-10,0.7624573530244433,5-10,Nap,0.09375,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,5-10,0.7624573530244433,10-15,Nap,0.0,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,5-10,0.7624573530244433,10-15,Nap,0.0,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,5-10,0.7624573530244433,10-15,Nap,0.0,10-15,Nap,0.0,Nap
06_MR,pre_nap,5-10,0.7624573530244433,10-15,Nap,0.0,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,5-10,0.7624573530244433,15-20,Nap,0.027777777777777776,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,5-10,0.7624573530244433,15-20,Nap,0.027777777777777776,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,5-10,0.7624573530244433,15-20,Nap,0.027777777777777776,10-15,Nap,0.0,Nap
06_MR,pre_nap,5-10,0.7624573530244433,15-20,Nap,0.027777777777777776,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,10-15,0.7221059077376619,0-5,Nap,0.0,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,10-15,0.7221059077376619,0-5,Nap,0.0,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,10-15,0.7221059077376619,0-5,Nap,0.0,10-15,Nap,0.0,Nap
06_MR,pre_nap,10-15,0.7221059077376619,0-5,Nap,0.0,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,10-15,0.7221059077376619,5-10,Nap,0.09375,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,10-15,0.7221059077376619,5-10,Nap,0.09375,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,10-15,0.7221059077376619,5-10,Nap,0.09375,10-15,Nap,0.0,Nap
06_MR,pre_nap,10-15,0.7221059077376619,5-10,Nap,0.09375,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,10-15,0.7221059077376619,10-15,Nap,0.0,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,10-15,0.7221059077376619,10-15,Nap,0.0,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,10-15,0.7221059077376619,10-15,Nap,0.0,10-15,Nap,0.0,Nap
06_MR,pre_nap,10-15,0.7221059077376619,10-15,Nap,0.0,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,10-15,0.7221059077376619,15-20,Nap,0.027777777777777776,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,10-15,0.7221059077376619,15-20,Nap,0.027777777777777776,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,10-15,0.7221059077376619,15-20,Nap,0.027777777777777776,10-15,Nap,0.0,Nap
06_MR,pre_nap,10-15,0.7221059077376619,15-20,Nap,0.027777777777777776,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,15-20,0.7788516714655119,0-5,Nap,0.0,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,15-20,0.7788516714655119,0-5,Nap,0.0,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,15-20,0.7788516714655119,0-5,Nap,0.0,10-15,Nap,0.0,Nap
06_MR,pre_nap,15-20,0.7788516714655119,0-5,Nap,0.0,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,15-20,0.7788516714655119,5-10,Nap,0.09375,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,15-20,0.7788516714655119,5-10,Nap,0.09375,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,15-20,0.7788516714655119,5-10,Nap,0.09375,10-15,Nap,0.0,Nap
06_MR,pre_nap,15-20,0.7788516714655119,5-10,Nap,0.09375,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,15-20,0.7788516714655119,10-15,Nap,0.0,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,15-20,0.7788516714655119,10-15,Nap,0.0,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,15-20,0.7788516714655119,10-15,Nap,0.0,10-15,Nap,0.0,Nap
06_MR,pre_nap,15-20,0.7788516714655119,10-15,Nap,0.0,15-20,Nap,0.22727272727272727,Nap
06_MR,pre_nap,15-20,0.7788516714655119,15-20,Nap,0.027777777777777776,0-5,Nap,0.11764705882352941,Nap
06_MR,pre_nap,15-20,0.7788516714655119,15-20,Nap,0.027777777777777776,5-10,Nap,0.35294117647058826,Nap
06_MR,pre_nap,15-20,0.7788516714655119,15-20,Nap,0.027777777777777776,10-15,Nap,0.0,Nap
06_MR,pre_nap,15-20,0.7788516714655119,15-20,Nap,0.027777777777777776,15-20,Nap,0.22727272727272727,Nap
07_OH,post_nap,0-5,0.7166150575243561,0-5,Nap,0.0,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,0-5,0.7166150575243561,0-5,Nap,0.0,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,0-5,0.7166150575243561,0-5,Nap,0.0,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,0-5,0.7166150575243561,0-5,Nap,0.0,15-20,Nap,0.24,Nap
07_OH,post_nap,0-5,0.7166150575243561,5-10,Nap,0.20833333333333334,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,0-5,0.7166150575243561,5-10,Nap,0.20833333333333334,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,0-5,0.7166150575243561,5-10,Nap,0.20833333333333334,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,0-5,0.7166150575243561,5-10,Nap,0.20833333333333334,15-20,Nap,0.24,Nap
07_OH,post_nap,0-5,0.7166150575243561,10-15,Nap,0.25,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,0-5,0.7166150575243561,10-15,Nap,0.25,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,0-5,0.7166150575243561,10-15,Nap,0.25,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,0-5,0.7166150575243561,10-15,Nap,0.25,15-20,Nap,0.24,Nap
07_OH,post_nap,0-5,0.7166150575243561,15-20,Nap,0.08333333333333333,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,0-5,0.7166150575243561,15-20,Nap,0.08333333333333333,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,0-5,0.7166150575243561,15-20,Nap,0.08333333333333333,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,0-5,0.7166150575243561,15-20,Nap,0.08333333333333333,15-20,Nap,0.24,Nap
07_OH,post_nap,5-10,0.7013625287685264,0-5,Nap,0.0,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,5-10,0.7013625287685264,0-5,Nap,0.0,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,5-10,0.7013625287685264,0-5,Nap,0.0,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,5-10,0.7013625287685264,0-5,Nap,0.0,15-20,Nap,0.24,Nap
07_OH,post_nap,5-10,0.7013625287685264,5-10,Nap,0.20833333333333334,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,5-10,0.7013625287685264,5-10,Nap,0.20833333333333334,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,5-10,0.7013625287685264,5-10,Nap,0.20833333333333334,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,5-10,0.7013625287685264,5-10,Nap,0.20833333333333334,15-20,Nap,0.24,Nap
07_OH,post_nap,5-10,0.7013625287685264,10-15,Nap,0.25,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,5-10,0.7013625287685264,10-15,Nap,0.25,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,5-10,0.7013625287685264,10-15,Nap,0.25,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,5-10,0.7013625287685264,10-15,Nap,0.25,15-20,Nap,0.24,Nap
07_OH,post_nap,5-10,0.7013625287685264,15-20,Nap,0.08333333333333333,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,5-10,0.7013625287685264,15-20,Nap,0.08333333333333333,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,5-10,0.7013625287685264,15-20,Nap,0.08333333333333333,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,5-10,0.7013625287685264,15-20,Nap,0.08333333333333333,15-20,Nap,0.24,Nap
07_OH,post_nap,10-15,0.6907419606258994,0-5,Nap,0.0,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,10-15,0.6907419606258994,0-5,Nap,0.0,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,10-15,0.6907419606258994,0-5,Nap,0.0,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,10-15,0.6907419606258994,0-5,Nap,0.0,15-20,Nap,0.24,Nap
07_OH,post_nap,10-15,0.6907419606258994,5-10,Nap,0.20833333333333334,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,10-15,0.6907419606258994,5-10,Nap,0.20833333333333334,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,10-15,0.6907419606258994,5-10,Nap,0.20833333333333334,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,10-15,0.6907419606258994,5-10,Nap,0.20833333333333334,15-20,Nap,0.24,Nap
07_OH,post_nap,10-15,0.6907419606258994,10-15,Nap,0.25,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,10-15,0.6907419606258994,10-15,Nap,0.25,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,10-15,0.6907419606258994,10-15,Nap,0.25,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,10-15,0.6907419606258994,10-15,Nap,0.25,15-20,Nap,0.24,Nap
07_OH,post_nap,10-15,0.6907419606258994,15-20,Nap,0.08333333333333333,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,10-15,0.6907419606258994,15-20,Nap,0.08333333333333333,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,10-15,0.6907419606258994,15-20,Nap,0.08333333333333333,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,10-15,0.6907419606258994,15-20,Nap,0.08333333333333333,15-20,Nap,0.24,Nap
07_OH,post_nap,15-20,0.6424848373900068,0-5,Nap,0.0,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,15-20,0.6424848373900068,0-5,Nap,0.0,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,15-20,0.6424848373900068,0-5,Nap,0.0,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,15-20,0.6424848373900068,0-5,Nap,0.0,15-20,Nap,0.24,Nap
07_OH,post_nap,15-20,0.6424848373900068,5-10,Nap,0.20833333333333334,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,15-20,0.6424848373900068,5-10,Nap,0.20833333333333334,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,15-20,0.6424848373900068,5-10,Nap,0.20833333333333334,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,15-20,0.6424848373900068,5-10,Nap,0.20833333333333334,15-20,Nap,0.24,Nap
07_OH,post_nap,15-20,0.6424848373900068,10-15,Nap,0.25,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,15-20,0.6424848373900068,10-15,Nap,0.25,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,15-20,0.6424848373900068,10-15,Nap,0.25,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,15-20,0.6424848373900068,10-15,Nap,0.25,15-20,Nap,0.24,Nap
07_OH,post_nap,15-20,0.6424848373900068,15-20,Nap,0.08333333333333333,0-5,Nap,0.3103448275862069,Nap
07_OH,post_nap,15-20,0.6424848373900068,15-20,Nap,0.08333333333333333,5-10,Nap,0.46153846153846156,Nap
07_OH,post_nap,15-20,0.6424848373900068,15-20,Nap,0.08333333333333333,10-15,Nap,0.4074074074074074,Nap
07_OH,post_nap,15-20,0.6424848373900068,15-20,Nap,0.08333333333333333,15-20,Nap,0.24,Nap
07_OH,pre_nap,0-5,0.851682866829029,0-5,Nap,0.13636363636363635,0-5,Nap,0.5,Nap
07_OH,pre_nap,0-5,0.851682866829029,0-5,Nap,0.13636363636363635,5-10,Nap,0.0,Nap
07_OH,pre_nap,0-5,0.851682866829029,0-5,Nap,0.13636363636363635,10-15,Nap,,Nap
07_OH,pre_nap,0-5,0.851682866829029,0-5,Nap,0.13636363636363635,15-20,Nap,,Nap
07_OH,pre_nap,0-5,0.851682866829029,5-10,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,0-5,0.851682866829029,5-10,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,0-5,0.851682866829029,5-10,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,0-5,0.851682866829029,5-10,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,0-5,0.851682866829029,10-15,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,0-5,0.851682866829029,10-15,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,0-5,0.851682866829029,10-15,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,0-5,0.851682866829029,10-15,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,0-5,0.851682866829029,15-20,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,0-5,0.851682866829029,15-20,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,0-5,0.851682866829029,15-20,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,0-5,0.851682866829029,15-20,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,5-10,0.8588760514008371,0-5,Nap,0.13636363636363635,0-5,Nap,0.5,Nap
07_OH,pre_nap,5-10,0.8588760514008371,0-5,Nap,0.13636363636363635,5-10,Nap,0.0,Nap
07_OH,pre_nap,5-10,0.8588760514008371,0-5,Nap,0.13636363636363635,10-15,Nap,,Nap
07_OH,pre_nap,5-10,0.8588760514008371,0-5,Nap,0.13636363636363635,15-20,Nap,,Nap
07_OH,pre_nap,5-10,0.8588760514008371,5-10,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,5-10,0.8588760514008371,5-10,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,5-10,0.8588760514008371,5-10,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,5-10,0.8588760514008371,5-10,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,5-10,0.8588760514008371,10-15,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,5-10,0.8588760514008371,10-15,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,5-10,0.8588760514008371,10-15,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,5-10,0.8588760514008371,10-15,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,5-10,0.8588760514008371,15-20,Nap,,0-5,Nap,0.5,Nap
07_OH,pre_nap,5-10,0.8588760514008371,15-20,Nap,,5-10,Nap,0.0,Nap
07_OH,pre_nap,5-10,0.8588760514008371,15-20,Nap,,10-15,Nap,,Nap
07_OH,pre_nap,5-10,0.8588760514008371,15-20,Nap,,15-20,Nap,,Nap
07_OH,pre_nap,10-15,0.8052294692214654,0-5,Nap,0.13636363636363635,0-5,Nap,0.5,Nap
